0	1	2
Sess13_impro03_F036	3	'나 따라서?'
Sess13_script02_F015	2	'지섭씨. 지섭씨 무섭다.'
Sess13_script04_M006	3	'뭔데? 한참 재밌게 보고 있는데.'
Sess13_impro04_M007	3	'아니 김 부장 있잖아.'
Sess13_script03_M017	3	'유진아.'
Sess13_script03_M009	0	'o  N  아 씨 야    조 아 왜이렇게 크게 말해. 내가 내가 아이 씨 왜그래.'
Sess13_impro03_M029	0	'(안돼 아) 또 왜?'
Sess13_script02_M004	1	'(신고하자 아 잠깐만)    잠깐만 기다려봐 그 그니까 으 좀 새 생각을 해보자구.'
Sess13_script05_F001	3	'네 이유진 입니다.'
Sess13_impro03_M009	3	'일류 요리사가 집에 오면 라면 먹는 거 몰라? 내가 그런 거까지 일일히 신경써야돼? 약상자 어딨어 빨리 얘기해.'
Sess13_script06_F027	0	'오빠. o  오빠 진짜 짱       나한테 오 아 역시 우리 오빠 짱이야.'
Sess13_script04_M004	3	'모를 수도 있지 뭐 그게 무슨 대순가?    진짜 웃기다.'
Sess13_script02_M025	5	'잊어 다 잊는거야. 원래대로 돌아갈 수 있어.'
Sess13_impro03_F015	3	'응 아유 우리 남편 실력 볼려면 제대로 아파야겠다?'
Sess13_script02_M032	5	'(제발 아 이미) 늦었어 이미 늦었어. o'
Sess13_impro01_F014	2	'근데    내가 말했듯이 나도 최선 다했다니까요. 어쩔 수가 없어요. 아니 그니까 왜 전무님이 아이템을 낸 거에 대해서 추가 비용을 내고 그러냐고.'
Sess13_impro03_F018	3	'그때 내가 좀 아팠잖아. 그래가지고 회사두 며칠 o  못 나오고 그랬는데.'
Sess13_script05_F005	3	'취미요? 요즘에는 유튜브 영상을 찍고 있습니다.'
Sess13_script03_M031	0	'여진아.'
Sess13_script06_F030	3	'딱 1억만 주라 딱 어?'
Sess13_script05_M002	3	'지방대 출신이네요.'
Sess13_impro03_M003	3	'어 자기야.'
Sess13_script06_F013	1	'뭐야? 여섯개 다 맞은 거야? 아유    (야 이거 어 아유) 거짓말 말좀 해봐.'
Sess13_impro04_F008	3	'어 그래 그 김 부장 어 어.'
Sess13_script03_M023	3	'에휴 아 미안해. 하지만 다음에 내 만날때는 내가 꼭 멋진 선물 하나 사줄게. 내가 지금은 비록 중국집 배달부 밖에 안되는데 열심히 일하면 제주도 앞바다에 머 멋진 펜션 짓고 우리도 멋있게 행복하게 살 수 있어.'
Sess13_impro01_F009	3	'음 o  추가 비용 발생건에 대해서 o  문제가 좀 있어가지고.'
Sess13_impro04_M017	3	'왜 나만 그러는 거 같애? 왜 나만 깨지고 나만 아프고 막    왜 나만 사랑땜에 이렇게 비참해져야 하는 건데.'
Sess13_script06_F024	1	'응.'
Sess13_script03_F016	3	'하도 불쌍하고 어? 보잘것 없이 보여가지고 해준다고 한거지.    내가 당신 처럼 어리바리한 남자를 뭐가 좋다고 결혼을 하냐?'
Sess13_impro03_M034	3	'당신 갱년기야 왜 이러는 거?'
Sess13_impro03_F019	0	'(좋은 기억이라고 그걸 또 꺼내냐 아 뭐 그거 해가지고 막) 나 데리고 막 응급실 가가지고 아우 우리 아내 좀 살려주세요.'
Sess13_script03_F028	3	'대신 같이 살아야겠어.'
Sess13_script04_M015	6	'(틀렸어 틀리긴) 뭘 틀려. 빨리 병원에 가자니까.'
Sess13_script06_M016	1	'로또 1등. o  로또 1등이야 1등. 이거 어쩔거야   .'
Sess13_impro01_M021	2	'대드는 게 아니라 지금 말이 안되니까 그런 거잖아요.'
Sess13_impro01_F002	3	'얼굴이 좋아보이네요.'
Sess13_script06_M010	4	'오케바리 일단 세 어 5천원 확보.'
Sess13_script04_F017	6	'아냐 어차피 안되는 일인데 어차피 살 수 없는데    실낱 같은 목숨 붙잡아 누구 본인도 힘들고 주위 사람들도 (힘들고)'
Sess13_script05_F015	3	'지금 여기서 춤 추고 노래 하라구요?'
Sess13_script06_M011	1	'우와 네 개 맞았어 네 개. 야 어떡할거야.'
Sess13_script06_F002	3	'o  참 백수가 가지가지 하네 아주 그냥. 그거 방송 후에 검색하면 되지 본방 무슨 본방사수하며 봐? 아주 정성 오지구요 지리구요.'
Sess13_impro03_F040	0	'사랑해 여보    빨리 씻어 갈게.'
Sess13_impro02_F010	2	'예.'
Sess13_impro01_F012	1	'(부장님 근데) 어쩔 수가 없어요. 저희 회사방침이 그래요. 그니까 따라줘야죠. 뭐 억울해도 따라줄 수 밖에 없어.'
Sess13_script04_M008	6	'어?'
Sess13_script03_M029	3	'어 이거 어떻게 샀어? o  너 돈 없잖아.'
Sess14_script06_M005	3	'팀도 아닌데 설명 드려야 하나요?'
Sess14_script06_F011	3	'저를 발전 시키고 싶으니깐요.'
Sess14_script01_M007	3	'우리 여진이 꿈은 뭐야?'
Sess14_script03_F011	6	'6개월.'
Sess14_script02_F024	0	'정말? 정말? 진짜지? o  진짜지? 아 오빠 o  나 진짜 오빠가 짱이야 최고야 나한텐 역시 우리오빠야 나 처 천만 아니 아니 1억만 딱 1억만 주라 응?'
Sess14_script03_M023	6	'아 도대체 무슨 소리 하는거야. 그런 얘기 좀 그만해.'
Sess14_impro02_M027	5	'나 혼자 절대 못 죽습니다. 나 혼자 안 죽어. 나 당신들 다 감싸고 죽을 거야. 누가 이기나 한번 해보자.'
Sess14_impro03_F014	2	'응?'
Sess14_impro04_F011	2	'수석주방장이라는 사람이 한 사람의 인격을 무시하고 내가 만든 요리를 땅바닥에 던져놓고 그래도 되는 거예요? 되는 거냐구요. 인성부터 챙기세요 인성부터. 남에 음식 요리 이거 지적할 때보다 인성을 챙기시라고요.'
Sess14_script04_M018	5	'자꾸 이러면 나도 더 이상 안 참아.'
Sess14_script01_M011	3	'근데 꿈은 왜 물어 본 거야?'
Sess14_impro04_F017	2	'근데 당신이 맛이 없으면 당신 짬뽕이 맛이 없으면 여기 내 가게에서 니가 나가라구.'
Sess14_script03_M018	6	'미숙아 그게 중요한게 아냐. 그런거 중요한게 아니잖아 일단 입원 치료하고 수술 받자. 그럼 살 수 있어.'
Sess14_script02_F001	3	'뭐야 시간이 벌써 이렇게 됐네? 아 드라마 봐야지 오빠 불 꺼놓고 기기서 뭐해?'
Sess14_script02_F020	3	'아이 걱정마. 나 오빠 동생이야 친동생 나 몰라? 나 못믿어?'
Sess14_impro02_F019	2	'책임지셔야죠.'
Sess14_script01_M003	3	'아 갑자기 햄버거 먹다 말고 이게 뭔.    글쎄 근데 왜 물어보는데?'
Sess14_impro01_M008	3	'아니 까지고 피멍까지 들었구만 뭘 별 거 아니야.'
Sess14_impro04_M007	3	'그럼 돼요? 그럼 끄 끝이에요? 많은 사람들이 주목만 하면 끝이에요? 요리라 요리사로서 요리가 내가 먹었을 때 맛이 있어야 되는 거 아닌가요? 지금 이게 무슨 요리에요 이게. 이걸 요리라고 할 수 있어요?'
Sess14_impro01_F020	3	'나 옛날에 막 쓰러졌을 때 아팠을 때 기억안 나? (막 회사 못 나갔을 때 아 또 얘기한다 또 얘기해 아으 진짜) 그때 자기가    병원가가지고 자기도 의사라고 살려달라고 우리 은미 살려 은미 살려    막 이러면서'
Sess14_impro04_F006	2	'아니죠. 제 말은 그렇다는 게 아니라. o  많은 사람들이 주목을 했으니까.'
Sess14_impro03_F005	3	'왜 그래 무슨 일 있어?'
Sess14_script04_M021	5	'나 지금 망가트리려고 작정했잖아. 우리 미래 중요하잖아? 어? 너 입만 뻥끗해봐 너도 똑같이 만들어줄테니까.'
Sess14_script06_M013	2	'이번 장기 프로젝트의 핵심은 뭐죠?'
Sess14_script03_F012	2	'화낸다고 달라질 거 없잖아.'
Sess14_impro04_F007	2	'아 저 죄송한데 지금 저랑 싸우자고 하시는 거 아니잖아요.'
Sess14_impro01_M030	0	'듣고 싶어?'
Sess14_script04_M007	1	'아 깜짝이야. 어떻게 됐어? o  주 죽었어?'
Sess14_impro01_M045	0	'그래. 나 먹고싶은 거 없어 근데 괜찮아.'
Sess14_impro03_M002	3	'아니요 아직.'
Sess14_script03_M014	6	'여보 미안해 내가 소리쳐서 미안해. 이왕 이렇게 된거 할 수 있는 한 뭐든지 해보자. 응? 일단 수술부터 받자 응? 요즘 의사들 돌팔이들 많다잖아 아닐 수도 있어 응? 그리고 6개월이 아니라 6년 아니 60년 살 수도 있고 어서 병원 가자 응?'
Sess14_script02_M025	3	'오우 진짜? 이야 돈이 좋긴 좋네 언제?'
Sess14_impro03_F024	6	'엄마 마음 알지?'
Sess14_script05_F004	3	'아 그 그게 아무래도 학업에 뜻한 바가 있어서 늦게까지 공부를 하게 (됐습니다)'
Sess14_script01_M031	0	'여진아 사랑한다. 정말 사랑해.'
Sess14_script03_M016	3	'갑자기 아버님 이야긴 왜 꺼내?'
Sess14_impro02_F015	2	'그런 거까진 아닌데 아무튼 잘 하시구 본인이 계획하셨으니까 책임도 본인이 지셔야죠.'
Sess14_script03_M011	6	'수술하면 되는 거 아냐.'
Sess14_script01_M010	2	'아니 그게 아니라 갑자기 그러니까 당연히 당황하지.'
Sess14_impro02_M024	1	'아 뭐 못 믿으시겠으면 저랑 같이 징계위원회 한 번 가보시던가요.'
Sess14_impro01_M034	0	'아    다 들린다 머 머리 보자 한 번 머리 다친 거 아니야?'
Sess14_impro02_F006	3	'뭐 아니 다른 거 뭐.'
Sess14_script01_F023	3	'참.'
Sess14_impro02_M006	3	'네.'
Sess14_script05_F008	3	'예? 어째서.'
Sess14_impro03_F028	6	'아들.'
Sess14_impro03_M013	3	'아 내 얘기 듣고 있는 거야 지금?'
Sess14_script02_F003	3	'친오빠 다 얼어죽었네.'
Sess14_script05_M017	3	'응.'
Sess14_script03_M020	6	'여보 왜 이래. 아 왜 이리 약한 생각을 해.'
Sess14_impro04_F013	2	'그래서 이렇게 깔아뭉개고 자근자근 밟고, 좀 더 좋게 얘기할 수 없어요?'
Sess14_impro01_M017	0	'후우 o  괜찮아?'
Sess14_impro03_F012	2	'(알지 그치) 그 김 부장.'
Sess14_script04_M006	1	'그러니까 이 야밤에 돌아다니다가 내 차에 치이고 난리야 이 씨.'
Sess14_script04_F020	1	'살아있나봐. 어떡해 어떡해.'
Sess14_script01_F002	3	'고마워.    근데 오빠는 꿈이 뭐야?'
Sess14_impro01_F044	3	'빨리 말해. 내일 해줄게.'
Sess14_impro01_M035	0	'왜 또 듣고 싶어?'
Sess14_impro02_F021	2	'진짜 막 나가네. 그거 하나로 지금 저 협박하는 거에요? 그래요 어디 한번 해봐요. 가는데까지 가보자구요.'
Sess14_script04_F012	3	'이건 사람이면 사람이면 이러면 안되잖아 당신 이런 사람 아니잖아 왜이러는건데.'
Sess14_impro02_M020	1	'저한테 하셨던 말씀 다 녹음돼있다구요.'
Sess14_impro04_F004	3	'음.'
Sess14_script04_F002	3	'지섭씨 일단 112에 (신고하자)'
Sess14_script01_F021	3	'오빠 너무 웃겨.'
Sess14_script03_M013	1	'아 그러니까 저번에 가슴 아프다고 할때 내가 병원에 가보라고 했잖아. 왜 그동안 안 간거야 왜.'
Sess14_impro01_F027	3	'(쑥쓰럽게 얼만큼) 빨리 사랑한다고 얼만큼 사랑하냐고 말해봐.'
Sess14_impro01_M004	3	'그래 나도 빨리 씻고 자야겠다.'
Sess14_script05_M002	3	'지방대 출신이시네요?'
Sess14_script03_M009	6	'자기 지금 무슨 소리야. 농담이지?'
Sess14_script01_F031	3	'오빠 누가 선물하고 누가 프로포즈 하면 어때? 난 오빠를 사랑하고 지금이 행복해. 우리 둘이 함께 한다는 게 중요하잖아.'
Sess14_script03_M004	3	'아유 모를 수도 있지 뭐    그게 무슨 대수인가?    야 저거 진짜 웃긴다.'
Sess14_impro01_F040	3	'허 어떻게 내가 좋아하는 말만 골라서 하냐.'
Sess14_impro02_M011	3	'뭐 뭐 어떤 거 어떤 걸.'
Sess14_script03_M017	6	'어? 당신 어릴적에 사고로 돌아가셨다고 했잖아? 날 속인거야?'
Sess14_impro01_M032	0	'또?'
Sess14_script02_M003	4	'BTS가 오빠냐? 너보다 6살은 어려 웃기고 있네. o'
Sess14_script03_M019	6	'여보 그런 생각 하지마.    응? 지금도 안 늦었어.    일단 정리하고 병원 가자? 응?'
Sess14_script04_M001	1	'지금 사람 친거야? 지금 사람 친거 맞지? 어? 그치?'
Sess14_script01_M001	3	'천천히 먹어. 햄버거 어디 안 도망가. 콜라도 좀 먹구.'
Sess14_script01_M012	3	'에이 농담이지.    사실 내 꿈은 말야.'
Sess14_impro03_F019	3	'엄마도 다 그랬어. 똑같애 다.'
Sess14_script01_M023	3	'그치? 여진이 너가 생각해도 젓가락 100개는 좀 심했지? 미안해.'
Sess14_script01_F005	3	'됐고 오빠는 내 꿈 안 궁금해?'
Sess14_impro03_M009	3	'아니 내가 뭘 그렇게 잘못을 했다고 맨날 나한테만 뭐라고 하냐고 나는 내가 최 최선을 다해서 하는 거 엄마도 잘 알잖아. (그치)'
Sess14_impro03_F018	6	'엄 엄마가 그걸 몰랐네. 미안해 내가.'
Sess14_impro02_F023	2	'아니 무슨 무슨 증거로 그런 얘기를 해요. 어디가서 그런 얘기 하지마세요.'
Sess14_impro01_F034	0	'아 봐봐 봐봐.'
Sess14_impro01_M042	0	'o  진짜야.'
Sess14_script01_M019	3	'음 총 100개.'
Sess14_impro02_F004	3	'그치.'
Sess14_impro01_F003	3	'(자 자) o  피곤한가봐.'
Sess14_script01_M016	3	'유진아.'
Sess14_impro03_M012	3	'엄마.'
Sess14_script02_M009	4	'오예 두 개 맞았고. 오케바리.'
Sess14_impro03_F002	3	'아들 퇴근했어?'
Sess14_script02_M016	1	'이거 어쩌면 좋냐?'
Sess14_script04_M010	5	'아    그래 그래 그래 맞아. o  고라니였나 보다 어? 그치? 고라니였어. 너랑 나랑 술을 마셔서 고라니를 사람으로 착각한거야.'
Sess14_script02_F018	0	'으 사랑하는 오빠. 나 잊지마 응? 나 잊으면 안돼. 아 나 마침 구두 하나 사야 되는데.'
Sess14_impro01_M022	0	'그런 얘기 하지마. o'
Sess14_impro01_F031	0	'한 번 더.'
Sess14_script05_F011	3	'그런 얘긴 좀.'
Sess14_script03_F017	6	'아냐 어차피 안되는 일인데 어차피 살 수 없는데 실날 같은 목숨 붙잡아 두구 본인두    힘들고 주위 사람두 힘 들고. o'
Sess14_impro02_F008	3	'어 o  근데 왜 있는 거 같지?'
Sess14_script05_M016	3	'왜요? 못하겠어요?    이력서에 적혀있는 걸 우린 확인 할 권한이 있어요. 진짜인지 가짜인지 확인해봐야죠. 안그럼 적질 말든가.'
Sess14_script03_F015	3	'사실 우리 아빠도 나랑 같은 병이었어.'
Sess14_impro04_F002	2	'말씀하신대로 올리브오일을 넣어서 그런 거 같습니다.'
Sess15_script03_M021	5	'너 지금 나한테 하는 행동이 되게 이상한데.'
Sess15_script02_F025	0	'할렐루야. o  s'
Sess15_impro04_F003	3	'그래요. o  어 윤찬 대리가 들어오고나서 팀분위기가 좋아졌다는 얘기 잘 들었어요.'
Sess15_script06_F012	3	'너무 공격적으로 생각하시는 거 아닌가요? 저도 고민하고 심사숙고해서 낸 아이디어인데 뭐가 문제였는지 뭐가 부족했는지 뭐 물어볼 수 있지 않나요?'
Sess15_impro01_M014	3	'줘 봐.'
Sess15_impro04_F011	2	'됐구요. 저는 회사 규칙대로 처리 처리합니다. 이제 나가보세요.'
Sess15_script03_M005	3	'어 어 죽었으면 어떡하지? 나 술 마셨는데 신고해야되나? 아냐 아냐    일이 커질거야 어떡하지.'
Sess15_impro01_M032	0	'아 뭐 갑자기 그런 걸 물어 빨리 보일러나 틀어줘 나 (씻게)'
Sess15_script03_M026	5	'그냥 잊어 잊는 거야. 그래       그래    그럼 우리 다시 원래대로 돌아갈 수 있어.'
Sess15_script05_M011	6	'수술하면 되는 거 아냐?'
Sess15_script03_M015	5	'그러니까 그냥 이대로 가자. 어?    나 이거 들키면 나 공무원 시험도 못 봐.'
Sess15_script01_F025	1	'안되겠다 오빠랑은 이제 못 만나겠네.'
Sess15_script05_M018	6	'미숙아 그게 중요한게 아냐. 그런거 중요한거 아니잖아.    일단 입원 치료하고 수술 받자. 그럼 살 수 있어.'
Sess15_script03_M010	3	's  오 야 오 야 고라니였어. 아유 고라니였다고 씨 야 너 나랑 술 마셔서 고라니를 사람으로 착각한 거야 그치?'
Sess15_script03_M012	3	'그럼 뭐야. 그럼 어떻게 된 건데 사람 쳤는데 사람이 왜 없어.'
Sess15_impro03_F011	4	'좀 전에 만들었.'
Sess15_impro04_M012	3	'이거 누구 생각이에요?'
Sess15_script01_M031	0	'어 여진아 정말 사랑해. 정말로.'
Sess15_script01_M010	3	'아이 그게 아니라 갑자기 그러니까 당황하지.'
Sess15_script02_M025	0	'(응 1억)    o  알았어 오케이 o  돈 찾으면 바로 바로 현금으로 (줄게)'
Sess15_script03_F005	1	'아니 그게 말야. 아무것도 도로에 아무것도 없어.'
Sess15_impro01_F006	3	'아니 뭐 아 뭐 그런게 뭐 있어 피곤해서 그렇지.'
Sess15_script02_F022	0	'아 정말? 정말? 진짜지? (진짜지 알았어) 아 진짜 오빠가 정말 짱이야 오빠 최고. 나한테는 역시 우리오빠야 오빠 나 천만 원 아니 1억만 나 1억만 주라 응? (응)'
Sess15_impro01_F019	3	'그러면 우리 남편 솜씨 좀 보려면은 내가 또 한번 많이 아파야겠네 제대로. o'
Sess15_impro01_M019	0	'야 소독은 씨 내가 안 해. 간호사들이 하지. 다 했다. o  붙이고 있어. 며칠만.'
Sess15_script05_F014	6	'여보 울 아빠 기억해? 사고로 돌아가신 울 아빠.'
Sess15_impro03_F021	2	'그니까 짬뽕맛을 한 번 제가 볼게요. 보고 아니면은 당신이 이 내가 여기서 피땀 흘린 이곳에서 당신이 나가라고.'
Sess15_script01_F009	1	'어때? 나 오빠 여잔데 내가 부끄러?'
Sess15_script06_M002	3	'예 그런데 어쩐 일이시죠?'
Sess15_impro03_M019	2	'(되는겁니까 자존심) 상하기 싫으면 실력을 키우세요. 저는 그런 게 너무 싫어 언론이 띄워준다고 당신같이 스타셰프라고 언론이 띄워주니까 그딴 거 하나 믿고 요리 이따구로 하는 사람들 내가 보면 진짜 구역질이 나.'
