,Seg,Emotion,Role,wav_path,txt_path
4631,Sess12_script02_F005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_F005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_F005.txt
4632,Sess12_script01_F008,fear,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_F008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_F008.txt
4633,Sess12_impro02_F004,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F004.txt
4634,Sess12_impro03_M012,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M012.txt
4635,Sess12_script05_F031,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F031.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F031.txt
4636,Sess12_script02_F016,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_F016.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_F016.txt
4637,Sess12_impro01_F023,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F023.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F023.txt
4638,Sess12_impro04_M003,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M003.txt
4639,Sess12_script06_F007,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F007.txt
4640,Sess12_script06_F003,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F003.txt
4641,Sess12_script01_M016,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M016.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M016.txt
4642,Sess12_impro01_F041,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F041.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F041.txt
4643,Sess12_impro04_M029,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M029.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M029.txt
4644,Sess12_impro03_F009,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_F009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_F009.txt
4645,Sess12_impro01_F010,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F010.txt
4646,Sess12_impro02_F017,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F017.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F017.txt
4647,Sess12_script06_M012,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M012.txt
4648,Sess12_impro01_M012,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M012.txt
4649,Sess12_impro03_F025,fear,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_F025.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_F025.txt
4650,Sess12_script01_M025,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M025.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M025.txt
4651,Sess12_impro04_F018,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F018.txt
4652,Sess12_impro03_M004,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M004.txt
4653,Sess12_impro01_F007,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F007.txt
4654,Sess12_script06_M008,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M008.txt
4655,Sess12_script04_F011,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_F011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_F011.txt
4656,Sess12_script04_M024,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M024.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M024.txt
4657,Sess12_impro01_F034,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F034.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F034.txt
4658,Sess12_impro02_F011,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F011.txt
4659,Sess12_impro04_F017,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F017.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F017.txt
4660,Sess12_script06_M019,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M019.txt
4661,Sess12_impro04_F013,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F013.txt
4662,Sess12_impro02_F016,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F016.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F016.txt
4663,Sess12_script05_F004,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F004.txt
4664,Sess12_script05_F032,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F032.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F032.txt
4665,Sess12_script01_M009,fear,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M009.txt
4666,Sess12_impro01_F011,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F011.txt
4667,Sess12_script05_F015,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F015.txt
4668,Sess12_impro01_F018,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F018.txt
4669,Sess12_impro02_M014,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_M014.txt
4670,Sess12_impro01_M011,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M011.txt
4671,Sess12_script01_M003,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M003.txt
4672,Sess12_script05_M031,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M031.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M031.txt
4673,Sess12_script05_F006,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F006.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F006.txt
4674,Sess12_script05_F026,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F026.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F026.txt
4675,Sess12_impro01_F031,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F031.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F031.txt
4676,Sess12_impro01_F029,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F029.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F029.txt
4677,Sess12_impro02_F022,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F022.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F022.txt
4678,Sess12_script02_M011,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M011.txt
4679,Sess12_script04_F018,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_F018.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_F018.txt
4680,Sess12_script04_M003,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M003.txt
4681,Sess12_impro04_F014,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F014.txt
4682,Sess12_impro04_M006,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M006.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M006.txt
4683,Sess12_script06_F008,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F008.txt
4684,Sess12_script02_M007,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M007.txt
4685,Sess12_script03_M011,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M011.txt
4686,Sess12_impro03_M001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro03/Sess12_impro03_M001.txt
4687,Sess12_script05_M029,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M029.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M029.txt
4688,Sess12_impro04_M005,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M005.txt
4689,Sess12_script06_M007,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M007.txt
4690,Sess12_script01_M012,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M012.txt
4691,Sess12_script01_M006,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M006.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M006.txt
4692,Sess12_script03_M007,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M007.txt
4693,Sess12_script06_M027,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M027.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M027.txt
4694,Sess12_script01_M029,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M029.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M029.txt
4695,Sess12_impro04_F019,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F019.txt
4696,Sess12_impro04_M011,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M011.txt
4697,Sess12_script02_F015,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_F015.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_F015.txt
4698,Sess12_impro01_F005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F005.txt
4699,Sess12_impro04_F022,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F022.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F022.txt
4700,Sess12_script02_M010,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script02/Sess12_script02_M010.txt
4701,Sess12_script04_F003,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_F003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_F003.txt
4702,Sess12_script05_F034,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F034.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F034.txt
4703,Sess12_script04_M005,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M005.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M005.txt
4704,Sess12_script01_M013,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M013.txt
4705,Sess12_impro04_F031,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F031.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F031.txt
4706,Sess12_script06_M003,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M003.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M003.txt
4707,Sess12_impro01_F016,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F016.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F016.txt
4708,Sess12_script01_M004,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M004.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script01/Sess12_script01_M004.txt
4709,Sess12_script06_M025,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M025.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M025.txt
4710,Sess12_script03_F001,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_F001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_F001.txt
4711,Sess12_impro01_M016,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M016.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M016.txt
4712,Sess12_impro02_F021,sad,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F021.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro02/Sess12_impro02_F021.txt
4713,Sess12_impro04_M007,disgust,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M007.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_M007.txt
4714,Sess12_impro01_F012,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F012.txt
4715,Sess12_impro01_M010,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M010.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M010.txt
4716,Sess12_impro01_F013,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F013.txt
4717,Sess12_script04_M001,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M001.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script04/Sess12_script04_M001.txt
4718,Sess12_script03_M014,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M014.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script03/Sess12_script03_M014.txt
4719,Sess12_script06_F012,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F012.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_F012.txt
4720,Sess12_script06_M011,happy,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M011.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script06/Sess12_script06_M011.txt
4721,Sess12_script05_F019,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F019.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F019.txt
4722,Sess12_impro01_F009,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F009.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_F009.txt
4723,Sess12_impro04_F008,angry,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F008.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro04/Sess12_impro04_F008.txt
4724,Sess12_impro01_M038,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M038.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M038.txt
4725,Sess12_script05_F020,surprise,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F020.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_F020.txt
4726,Sess12_impro01_M013,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M013.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_impro01/Sess12_impro01_M013.txt
4727,Sess12_script05_M025,neutral,Speaker,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M025.wav,/content/drive/MyDrive/ETRI/KEMDy19/wav/Session12/Sess12_script05/Sess12_script05_M025.txt
