0	1	2
Sess13_impro03_F022	0	'응? (내가 그렇게 좋았냐고)'
Sess13_script03_F032	0	'(와 오빠) 누가 선물하고 누가 프로포즈 하고 하면 뭐 어때?    난 오빠를 사랑하고 지금이 가장 행복해 우리 둘이 함께 한다는 게 중요한 거잖아.'
Sess13_script04_F021	6	'(말인데 마지막) 부탁이 있어.    둘째 결혼 시키고 당신도 재혼해 혹시나 애들 결혼 전에 재혼하면은 애들도 상처 받을 수 있으니까    애들 결혼식만 결혼만 시켜줘 그리고 좋은 여자 만나 알았지?'
Sess13_script06_M023	3	'(알았다니까 아) 됐고.'
Sess13_script02_F018	1	'저 앞에 우리가 친 사람이 저기 o  지나가고 있다니까?'
Sess13_script04_F001	3	'뭐가 그렇게 재밌어?'
Sess13_impro03_M024	3	'됐고 나 씻을거야.'
Sess13_script01_F001	3	'안녕하세요 팀장님.'
Sess13_script01_F012	2	'너무 공격적으로 생각하시는 것 아닌가요? 저도 고민하고 심사숙고해서 낸 아이디어인데 뭐가 문제였는지 뭐가 부족했는지 뭐 물어볼 순 있지 않나요?'
Sess13_script02_M020	2	'(건데 지금) 니가 나한테 하는 짓이 더 이상해.'
Sess13_script02_F007	1	'그러니까.'
Sess13_script05_F011	2	'아 그런 얘기는 조금.'
Sess13_script02_M007	1	'아 깜짝이야. 어 어    어떻게 됐어 죽었어?'
Sess13_impro04_M001	3	'어.'
Sess13_impro03_M031	3	'응.'
Sess13_script02_M029	1	'뭐야 저 씨 어디서 나타난 거야?'
Sess13_script04_F015	6	'사실 우리 아빠도 나랑 같은 병이었어.'
Sess13_impro04_F023	3	'너도 씩씩하게 엄마가 맛있는거 김치찌개 맛있게 끓여줄테니까 먹고 힘내 알았지? 어? 우리 아들 멋지다 어?'
Sess13_script03_F027	3	'이제 안 만나.'
Sess13_script03_F019	3	'이게 뭐야. 중국집 젓가락들이잖아.'
Sess13_impro04_F007	3	'왜에? 뭔일이야?    어디갔지?'
Sess13_script02_F003	2	'아 지금 생각할게 뭐가 있어. 지섭씨 여기 있어.    일단 내가 가서 (보고올게)'
Sess13_script05_M002	3	'지방대 출신이네요.'
Sess13_impro03_F027	3	'어?'
Sess13_script06_M028	0	'어.'
Sess13_script04_F013	6	'아냐. 난 아냐 (틀렸어)'
Sess13_script03_F003	3	'아 빨리.'
Sess13_impro03_M010	3	'일루와바 o  약 좀 바르자.'
Sess13_script03_F010	3	'아니 나랑 같이 살려면 꿈 있어야 될 거 아냐.'
Sess13_impro01_M012	2	'아니 대체 이렇게 하면 몇이나 성하게 살아있습니까. 거의 이거는 하 이거 좀 너무 큰데. o'
Sess13_impro03_M013	3	'괜찮아? 따끔할 거야.'
Sess13_script05_M006	3	'그래 뭐 요즘 자기 영상 찍어서 올리고 막 이런게 유행이지. 그죠? 유진씨는 어떤거해? 먹방?'
Sess13_script04_F008	6	'악성이래 이미 왼쪽에 70프로 정도 퍼져있구 정확한 것은 가슴을 열어봐야 알겠지만은 림프절하고 녹막까지 전이가 됐대.'
Sess13_script06_M031	3	'1억?'
Sess13_script05_F014	4	'사랑을 했다요?'
Sess13_impro03_F021	0	'나 그렇게 좋았어?'
Sess13_script06_M014	1	'성희야 나 어떡하냐?'
Sess13_impro04_M005	6	'아니    o  내가 뭐 정말 뭐 다이아몬드나 사파이어나 뭐 그런 건 아니여도 어디가서 빠지는 사람은 아니라고 생각은 하는데.'
Sess13_script03_F033	0	'대신 프로포즈는 내가 먼저 했으니까 결혼식은 진짜 멋있게 해줘? 알았지?'
Sess13_impro01_M007	0	'감사합니다. (열심히 하겠습니다)'
Sess13_script01_M009	4	'아하 아 생각보다 소은씨 까다롭네요 그게 왜 궁금하죠?'
Sess13_script06_M025	1	'진짜?'
Sess13_script03_M019	3	'아이 봐봐.'
Sess13_impro04_F012	3	'아 누구편이기는 당연히 우리 아들 편이지. (이거 환불을 해야되는데)'
Sess13_impro03_M014	3	'소독을 해야 나중에 덧나질 않지. 아우 증말.'
Sess13_script03_M031	0	'여진아.'
Sess13_script05_F003	3	'네 감사합니다.'
Sess13_script06_F028	0	'나.'
Sess13_impro02_F009	2	'하하 하 아니 수석주방장님 오시기 전에요 제가 여기 책임주방장이였어요. 아시겠어요? 얼마나 (저기요 잘나셨는지는) 모르겠는데.'
Sess13_script06_M034	0	'야 내일 날 밝으면 이거 어? 고주홍의 시대가 열린다 이거야. o  두고 봐 내가 이 돈으로 세상을 깜짝 놀라게 할테니까. o'
Sess13_script06_F022	0	'아 오빠. o  내 친구 은지랑 소개팅 하고 싶다고 그랬지.'
Sess13_script04_M021	6	'여보.    (가자)'
Sess13_script05_M016	3	'왜요. 못하겠어요? 아 이력서에 적혀있는 걸 우린 확인 할 권한이 있어요. 진짜인지 가짜인지 아 확 어? 아 뭐 하 해 해봐요. 아님 뭐 적질 말든가.'
Sess13_script06_F023	0	'내가 바로 주선해볼게.'
Sess13_script06_M003	4	'BTS가 오빠냐? 어? 너보다 6살은 어려 웃기고 있네.'
Sess13_impro03_M035	3	'아 내가 어떻게 사냐 어? 아직 윤서가 어리니까 어? 윤서 시집보내고 o  자기 따라 죽어야지.'
Sess13_impro02_M009	4	'싸우자는 게 아니라 아.'
Sess13_impro01_M010	1	'추가 비용 때문에 징계위원회를 연다구요?'
Sess13_script04_F017	6	'아냐 어차피 안되는 일인데 어차피 살 수 없는데    실낱 같은 목숨 붙잡아 누구 본인도 힘들고 주위 사람들도 (힘들고)'
Sess13_script04_F006	6	'잘 들어. o  나 o  폐에 종양이 생겼대.'
Sess14_impro01_F005	1	'응?'
Sess14_script05_M020	2	'아이 나원 참 어이가 없어서. 아 그럼 나가세요 당신 말고도 지원자 널렸어.'
Sess14_script01_F007	3	'궁금해?'
Sess14_script03_M013	2	'아 그러니까 저번에 가슴 아프다고 할때 내가 병원에 가보라고 했잖아. 왜 그동안 안 간거야 왜.'
Sess14_script03_M001	0	'야    저거 봐봐 아 저 개그맨 웃기지 않아? 어?'
Sess14_script04_F005	5	'아 그게말야 아무것도 도로에 아무도 없어.'
Sess14_impro03_F011	3	'에휴 김 부장 그놈의 시키가 문제지.'
Sess14_impro03_M008	2	'아 왜 맨날 나한테만 뭐라 그러지.'
Sess14_impro04_M010	2	'본인의 의견이 전혀 안 들어가있어요. 내가 봤을 때 그냥 언론에서 만들어주는대로 언론이 좋아할만한 요리 그런 걸 한 거야 당신은.'
Sess14_script05_F002	3	'아 원래 인서울권 대학에 합격했지만 그 집안 (사정으로)'
Sess14_script01_F011	4	'근데 중국집 얘기는 조금 실망스러워.'
Sess14_impro04_M016	3	'알겠어요. 그렇게 하시죠.'
Sess14_script03_F021	6	'마지막 부탁이 있어 둘째 결혼 시키고 당신도 재혼해. 혹시나 애들 결혼 전에 재혼하면 애들도 상처 받을 수 있으니까 애들 결혼만 시켜줘. 그리고 좋은 여자 만나 알았지?'
Sess14_script02_M007	3	'멍멍이 소리 그만하고 보기나 해.'
Sess14_script02_M026	3	'진작에 그럴 것이지.    얼마 필요하냐?'
Sess14_impro02_M008	1	'어떤 게.'
Sess14_script01_F003	3	'아 빨리.'
Sess14_impro01_F023	0	'자기야.'
Sess14_impro04_F013	2	'그래서 이렇게 깔아뭉개고 자근자근 밟고, 좀 더 좋게 얘기할 수 없어요?'
Sess14_impro01_M010	3	'아이 병원 안 가봐도 돼?'
Sess14_impro04_M005	2	'이렇게 많이 넣어서 올리브오일을 많이 넣어서 만들면 강한 맛을 잡아주기는 커녕 오히려 느끼한 맛만 올라오는 거 아닐까요?'
Sess14_impro02_M026	2	'아니요 저 부장님 말씀 못 믿겠구요. 특히나 전무님 말씀 더 못 믿겠습니다. 저 이거 징계위원회 나가서 열 맘대로 하세요. 징계위원회 여시고 저 징계위원회 가서 이거 핸드폰 까고 이중장부 까겠습니다. 그럼 저 나가보겠습니다.'
Sess14_script05_F005	3	'취미요? o  아 요즘 유튜브 영상 찍고 있습니다.'
Sess14_impro01_F013	0	'저깄잖아.'
Sess14_script03_M014	6	'여보 미안해 내가 소리쳐서 미안해. 이왕 이렇게 된거 할 수 있는 한 뭐든지 해보자. 응? 일단 수술부터 받자 응? 요즘 의사들 돌팔이들 많다잖아 아닐 수도 있어 응? 그리고 6개월이 아니라 6년 아니 60년 살 수도 있고 어서 병원 가자 응?'
Sess14_impro04_M006	2	'(주목받은 아니) 언론 얘기 그만하시고 본인 뭐 판단없어요? 그러니까 이건 언론에서 만들어준 요리다 이거네?'
Sess14_impro01_F045	0	'알겠어 얼른 씻구 나와.'
Sess14_script04_F013	5	'지섭씨 사람 목숨이 달린거잖아 일단 찾아보자 어? 혹시 모르니까 경찰에 신고도 해보고 내가 (전화할)'
Sess14_impro02_F013	3	'그러니깐 말이에요. 저도 최선을 다해봤는데 어떻게 할 수가 없어요.'
Sess14_impro03_F013	3	'그러게 말이다. (어 이거 잘못 샀네)'
Sess14_script03_F017	6	'아냐 어차피 안되는 일인데 어차피 살 수 없는데 실날 같은 목숨 붙잡아 두구 본인두    힘들고 주위 사람두 힘 들고. o'
Sess14_script02_F024	0	'정말? 정말? 진짜지? o  진짜지? 아 오빠 o  나 진짜 오빠가 짱이야 최고야 나한텐 역시 우리오빠야 나 처 천만 아니 아니 1억만 딱 1억만 주라 응?'
Sess14_impro03_M018	2	'뭘 똑같애. 엄만 몰라 진짜.'
Sess14_script04_M025	3	'잊어 다 잊는거야 그럼 다시 원래대로 돌아갈 수 있어.'
Sess14_script01_F031	3	'오빠 누가 선물하고 누가 프로포즈 하면 어때? 난 오빠를 사랑하고 지금이 행복해. 우리 둘이 함께 한다는 게 중요하잖아.'
Sess14_script03_F019	6	'나두 살구 싶어. 나도 사람인데. 근데 싸우기엔 너무 늦었고 지쳤어.'
Sess14_impro02_M004	3	'네.'
Sess14_script03_F014	6	'여보 우리 아빠 기억해? 사고로 돌아가신 우리 아빠.'
Sess14_script01_F010	3	'나랑 같이 살려면 꿈은 있어야 되는거 아냐?'
Sess14_impro03_F008	3	'응.'
Sess14_impro02_F002	3	'아니 뭐 다름아니고 중요한 얘기가 있어서 오라고 했어요.'
Sess14_impro01_M043	3	'(해줄게 아이) 늦었는데 뭘 먹어 아니야.'
Sess14_script01_M028	3	'이거 어떻게 샀어? 너 돈 없잖아.'
Sess14_impro02_F022	1	'이중장부요? 무슨 이중장부를 말하는 거에요.'
Sess14_script04_M029	1	'뭐 뭐야 뭐야. 어디서 나타난 거야?'
Sess14_impro03_M022	6	'엄마가 뭐라고 하니까 그러지.'
Sess14_impro03_F024	6	'엄마 마음 알지?'
Sess14_script02_M009	0	'오예 두 개 맞았고. 오케바리.'
Sess14_script06_F013	2	'개인적인 (감정인가요)'
Sess14_script04_F002	5	'지섭씨 일단 112에 (신고하자)'
Sess14_impro04_M012	2	'(해야지 열심히) 한 건 중요하지 않아요. 맛이 있냐 없냐가 중요하지. o'
Sess14_impro01_F032	0	'어어.'
Sess14_impro03_M006	6	'내가 그렇게 후졌어?'
Sess14_script04_F012	4	'이건 사람이면 사람이면 이러면 안되잖아 당신 이런 사람 아니잖아 왜이러는건데.'
Sess14_script04_M019	2	'너도 사라지게 해줘? 엉?'
Sess14_script01_M007	3	'우리 여진이 꿈은 뭐야?'
Sess14_impro01_M034	0	'아    다 들린다 머 머리 보자 한 번 머리 다친 거 아니야?'
Sess14_impro02_F003	3	'음 회사 분위기는 어때요?'
Sess14_impro02_M010	3	'그거는 인제 처음에 구상할 때도 말씀드렸지만 이 추가 비용이 당연히 발생할 수 밖에 없는 구조라서 o  네.'
Sess14_script04_M011	2	'(아니잖아 그럼) 뭐야 어떻게 된건데. 사람은 쳤는데 그 사람이 없어졌다는게.'
Sess14_impro03_F004	3	'음 밥먹자 밥먹자.'
Sess14_impro04_M003	2	'그니까 올리브오일을 넣은 걸 내가 말하는 게 아니라 양을 얼만큼 넣었냐구요.'
Sess14_script04_M001	1	'지금 사람 친거야? 지금 사람 친거 맞지? 어? 그치?'
Sess14_script01_M026	0	'여진아.'
Sess14_script03_F016	6	'미안해 아빠는 3년 동안 폐암으로 병원에 계시다가 돌아가셨어.'
Sess14_impro01_M017	3	'후우 o  괜찮아?'
Sess14_impro01_F019	0	'갑자기    o  (왜 옛날) 생각 나서.'
Sess14_script05_F018	2	'원래 면접을 이런 식으로 봐요?'
Sess14_script03_F012	6	'화낸다고 달라질 거 없잖아.'
Sess14_script02_M005	2	'(주시지 아 이거) 10분이면 끝나 좀만 기다려. o'
Sess14_script03_F007	6	'당신 나 없이도 꿋꿋하게 애들 키우면서 살아야 돼.'
Sess14_impro01_M030	3	'듣고 싶어?'
Sess14_impro02_F027	5	'거 이중장부 아니라니깐요. 그 아니구 뭐 아아 대리님 사정도 아니까 없던 일로 하자구요.'
Sess14_script03_F020	6	'당신 우리 애들 잘 부탁해. 그리고 남은 시간 우리 행복하게 지내면 되잖아 나 행복하고 싶어. 그리고 행복하게 죽고 싶어. 예쁜 모습 좋은 모습만 남기고 싶어.'
Sess14_impro01_F047	0	'알겠어. o'
Sess14_script02_F002	4	'백수가 가지가지 하네. 그거 방송 후에 검색하면 되지 무슨 본방사수하면서 봐? 아주 정성 오지구요 지리구요.'
Sess14_script04_F001	1	'몰라 어떡해?'
Sess14_script04_F007	3	'지섭씨 사람하고 고라니를 구분 못 할 정돈 (아니잖아)'
Sess14_script01_F001	3	'맛있다.    근데 자긴 안 먹어?'
Sess14_script01_F012	0	'(낳아서 에이) 무슨 셋은 낳아야지.'
Sess14_impro03_M013	2	'아 내 얘기 듣고 있는 거야 지금?'
Sess14_script01_F023	3	'참.'
Sess14_script01_M010	1	'아니 그게 아니라 갑자기 그러니까 당연히 당황하지.'
Sess14_impro03_F020	6	'다 알아 니 맘.'
Sess14_impro03_M012	2	'엄마.'
Sess14_impro02_M012	1	'징계위원회요? 아니 이거 사업진행하는데 어쩔 수 없이 발생하는 추가 비용가지고 징계위원회라니요.'
Sess14_impro01_M024	3	'응.'
Sess14_impro02_F010	3	'네.'
Sess14_script01_F019	3	'뭐야 도대체 몇 개야? 하나 둘 셋 넷.'
Sess14_impro01_M041	3	'뭐 어떡해 어? 은미 저거 저 은 은미란다 은서 은서 시집 보내고 나도 따라 죽어야지.'
Sess14_script06_M008	3	'(같은데 지나친건) 아니라고 봅니다. 오히려 지나친건 소은씨 같군요. 곧 회의 시작 될거라 저 보고서를 파악 다 파악해둬야는데 소은씨 덕분에 그 시간 뺏기고 있으니까요.'
Sess14_script01_F016	2	'아 됐어.'
Sess14_impro03_F023	6	'형택이 너는 내 아들이기도 하지만 어쩔 때는 내 남편같기두 하고 또 내 친구같기두 하고 내 가족같기도 한 사람이야. 너가 너무 많이 힘들어하는 거 같애서 엄만 힘들면 힘들다고도 안 해. 우리 아들 아플까 봐.'
Sess14_script02_F008	2	'(준다고 아) 몰라 이 그게 가 당첨되겠냐. 어휴 지 어떤 여자가 될지 모르겠지만 오빠 같은 남자랑 결혼 할 여자가 아주 불쌍하다 불쌍해.'
Sess14_impro02_M023	2	'아 알겠습니다. 그러면 제가 징계위원회에서 어제 부장님이랑 전무님이 회삿돈 빼돌 빼돌리셨는지 제가 한번 다 밝혀보겠습니다.'
Sess14_script02_F015	0	'o  N  s     어떡해   .'
Sess14_script04_F016	5	'지섭씨 무서워.'
Sess14_script02_M024	3	'(알았다니까 아) 됐고.'
Sess14_impro01_F037	0	'응. 자기야.'
Sess14_impro01_M021	0	'야 내가 그때 맹장인 줄 알았으면 그렇게 안했지. o  은미 치 침대 누워가지고 다 죽어가는데 그러면 어?'
Sess14_script04_M032	2	'이미 늦었어.'
Sess14_script03_M019	6	'여보 그런 생각 하지마.    응? 지금도 안 늦었어.    일단 정리하고 병원 가자? 응?'
Sess14_impro01_M045	3	'그래. 나 먹고싶은 거 없어 근데 괜찮아.'
Sess14_script06_F012	2	'너무 공격적으로 생각하시는 것 아니에요? 저도 고민하고 심사숙고해서 낸 아이언데 뭐가 문제였는지 뭐가 부족했는지 o  물어볼 수 있지 않나요?'
Sess14_script03_M017	1	'어? 당신 어릴적에 사고로 돌아가셨다고 했잖아? 날 속인거야?'
Sess14_impro04_M001	2	'이 짬뽕 이거 어떻게 만든 겁니까?'
Sess15_script03_F022	1	'지금 뭐하려구.'
Sess15_script03_M010	0	's  오 야 오 야 고라니였어. 아유 고라니였다고 씨 야 너 나랑 술 마셔서 고라니를 사람으로 착각한 거야 그치?'
Sess15_impro04_M002	3	'예 뭐 그냥 괜찮죠.'
Sess15_script06_M010	4	'발전? 어디까지 되야 발전일까요? 아이디어를 내는 족족 채택되면 발전인겁니까? 아니면 회사에서 무조건 인정해주면 발전인겁니까?'
Sess15_impro01_F026	0	'그랬어요?'
Sess15_impro04_M010	2	'부장님 저    저한테 왜 이러세요.    저 그러면은 무조건 감봉이잖아요. 저한테 제가 뭐 잘못했어요?'
Sess15_script03_F006	5	'아 그래. 근데 지금 없어 죽었는지 살았는지 우리가 친 사람이 없단 말이야.'
Sess15_impro02_F001	3	'아들 퇴근했어? 엄마가 장 보고 왔는데 맛있는 김치찌개 해줄게.'
Sess15_script04_F004	3	'어우 그게 아무래도 학업에 뜻한 바가 있어가지고 늦게까지 공부를 하게 됐습니다.'
Sess15_script05_F021	6	'당신 우리 애들 잘 부탁해. 그리고 남은 시간 우리 행복하게 지내면 되잖아 o  나 행복하고 싶어. 그리고 행복하게 죽고 싶어. 예쁜 모습 좋은 모습만 남기고 싶어.'
Sess15_script03_F016	5	'지금 계속 무슨 말이야.'
Sess15_script02_M005	2	'이거 10분이면 끝나 조금만 기달려.'
Sess15_script06_F006	3	'아 뭐 이리 깐깐하실까. 어차피 환경 프로젝트가 시작되면은 회사 사람들 다 아는 아이디언데 굳이 감추실 필요 없잖아요.'
Sess15_script03_F011	4	'지섭씨.'
Sess15_script03_F013	4	'이건 사람이 사람이면 이러면 안되는 거잖아 당신 이런 사람 아니잖아 (왜이러는데)'
